name,slug,manufacturer_slug,generic_slug,description,is_active
Napa,napa,square-pharmaceuticals,paracetamol,Popular paracetamol brand,true
Ace,ace,skf-pharmaceuticals,paracetamol,Common pain relief brand,true
Parapyrol,parapyrol,incepta-pharmaceuticals,paracetamol,Used for fever and pain relief,true
Reset,reset,aci-limited,paracetamol,Effective for mild to moderate pain,true
Fast,fast,beximco-pharmaceuticals,paracetamol,Fast acting paracetamol brand,true
Seclo,seclo,square-pharmaceuticals,omeprazole,Popular omeprazole brand,true
Losectil,losectil,incepta-pharmaceuticals,omeprazole,Used for gastric acidity,true
Pantonix,pantonix,acme-laboratories,pantoprazole,Proton pump inhibitor,true
Maxpro,maxpro,renata-limited,esomeprazole,Used for GERD and acid reflux,true
Esoral,esoral,skf-pharmaceuticals,esomeprazole,Acid suppression medicine,true
Napa Extra,napa-extra,square-pharmaceuticals,paracetamol-caffeine,Combination pain relief,true
Napadol,napadol,drug-international,paracetamol,General analgesic brand,true
Xpa,xpa,beximco-pharmaceuticals,paracetamol,Used for fever and pain,true
Alatrol,alatrol,skf-pharmaceuticals,cetirizine,Anti-allergy medicine,true
Fenadin,fenadin,acme-laboratories,fexofenadine,Non-drowsy antihistamine,true
Deslor,deslor,incepta-pharmaceuticals,desloratadine,Allergy relief medicine,true
Montair,montair,drug-international,montelukast,Used for asthma and allergy,true
Monas,monas,renata-limited,montelukast,Leukotriene receptor antagonist,true
Zimax,zimax,square-pharmaceuticals,azithromycin,Antibiotic for infections,true
Azithro,azithro,incepta-pharmaceuticals,azithromycin,Broad spectrum antibiotic,true